ordinal,rank,score,valid,scoreDisplay,scoreIdentifier,mobileScoreDisplay,scaled,video,heat,lane,breakdown,competitorId
6,36,24,1,CAP+49,dd81690c52faeaaabf12,,0,0,,,24 pts,672076
7,34,26,1,05:00.92,e6f10fa9adbfc35dc8dd,,0,0,,,26 pts,672076
1,23,44,1,CAP+8,cb186af2d6a506b484dd,,0,0,,,44 pts,279817
2,26,38,1,26 rep,efec410d64706dd9cb12,,0,0,,,38 pts,279817
3,14,62,1,14:36.19,73029ddfab8c6fb1e364,,0,0,,,62 pts,279817
4,40,20,1,175 lb,434a7bdbbc7dec1c1761,,0,0,,,20 pts,279817
5,39,21,1,04:01.68,b680d11343126c804029,,0,0,,,21 pts,279817
6,22,46,1,15:25.01,b99dabfef9552551d202,,0,0,,,46 pts,279817
7,56,4,1,05:35.87,4a116d4ea00a94fe4f24,,0,0,,,4 pts,279817
1,48,12,1,CAP+18,6f5ceb0cbf45d808be81,,0,0,,,12 pts,914030
2,12,67,1,38 rep,cf51ffb040a9a4b0e511,,0,0,,,67 pts,914030
3,28,34,1,CAP+1,ae1ac14f2b48d0c410bc,,0,0,,,34 pts,914030
4,23,44,1,185 lb,d3bebf9ef9bba9fc94c8,,0,0,,,44 pts,914030
5,55,5,1,04:20.49,791537dd7756c084d3e7,,0,0,,,5 pts,914030
6,46,14,1,CAP+76,64a8af2ba4b8483430fe,,0,0,,,14 pts,914030
7,18,54,1,04:43.93,f58a9a732dfed573c859,,0,0,,,54 pts,914030
1,50,10,1,CAP+21,36c1adb7cb89965e66be,,0,0,,,10 pts,802300
2,14,62,1,36 rep,d987f5b84a76db83f7da,,0,0,,,62 pts,802300
3,26,38,1,16:55.00,ad4969b9086deb35f941,,0,0,,,38 pts,802300
4,17,56,1,190 lb,27d41f9909dcaf289a47,,0,0,,,56 pts,802300
5,44,16,1,04:08.27,a36c3213b2943094e51e,,0,0,,,16 pts,802300
6,40,20,1,CAP+74,55f18457b0550b1b5689,,0,0,,,20 pts,802300
7,36,24,1,05:05.17,76d5b4fe39bb0bc43c4a,,0,0,,,24 pts,802300
1,22,46,1,CAP+8,6996ce63566c93e3d435,,0,0,,,46 pts,313860
2,18,54,1,33 rep,717e6ffdfdb2d40815c9,,0,0,,,54 pts,313860
3,48,12,1,CAP+26,3d65b2e2eab13a062fc4,,0,0,,,12 pts,313860
4,30,30,1,180 lb,e0fc40313d44b1274819,,0,0,,,30 pts,313860
5,33,27,1,03:53.33,910c3e95135309c15f89,,0,0,,,27 pts,313860
6,31,29,1,CAP+26,9d5d736aaea818228588,,0,0,,,29 pts,313860
7,39,21,1,05:10.54,31b575d15947a7a5f15d,,0,0,,,21 pts,313860
1,34,26,1,CAP+13,f6d9fe4ec248e10b99ea,,0,0,,,26 pts,1549019
2,24,42,1,30 rep,708d3ae5e0221f62f874,,0,0,,,42 pts,1549019
3,32,28,1,CAP+7,9336b0d2cfa59851af37,,0,0,,,28 pts,1549019
4,45,15,1,170 lb,1397d93abf97e6e24992,,0,0,,,15 pts,1549019
5,19,52,1,03:43.75,f923e4b023256e1de2b8,,0,0,,,52 pts,1549019
6,42,18,1,CAP+76,34936b38bf2bf661ebf5,,0,0,,,18 pts,1549019
7,29,32,1,04:55.15,dd2419120c23be198cc0,,0,0,,,32 pts,1549019
1,3,94,1,28:23.28,84bbbb5365b0b65b1293,,0,0,,,94 pts,297735
2,32,28,1,20 rep,6c53a881e12fb2f913ed,,0,0,,,28 pts,297735
3,23,44,1,16:17.31,539c5cec0e3830f4d53a,,0,0,,,44 pts,297735
4,42,18,1,175 lb,923af2a81dffdea3f224,,0,0,,,18 pts,297735
5,53,7,1,04:14.31,58dc91aecfec4abd0d19,,0,0,,,7 pts,297735
6,54,6,1,CAP+78,83e5a3e7b7521d14525f,,0,0,,,6 pts,297735
7,45,15,1,05:19.69,98575de2157b06b367ae,,0,0,,,15 pts,297735
1,29,32,1,CAP+9,ba08773ab9f38bd79689,,0,0,,,32 pts,265038
2,35,25,1,14 rep,66b8b7da453fbfdb63d9,,0,0,,,25 pts,265038
3,40,20,1,CAP+13,8874ae121199eb51be68,,0,0,,,20 pts,265038
4,19,52,1,185 lb,9f09f47b3486d258ffd0,,0,0,,,52 pts,265038
5,21,48,1,03:44.86,7b82856debf73c8caee3,,0,0,,,48 pts,265038
6,43,17,1,CAP+76,45bd0b62b0be86a87654,,0,0,,,17 pts,265038
7,54,6,1,05:32.80,6eed8ccc2da05355d01f,,0,0,,,6 pts,265038
1,47,13,1,CAP+18,c9bd4c0c57eba110d160,,0,0,,,13 pts,888942
2,36,24,1,14 rep,60f96cf33c034d9fdb1e,,0,0,,,24 pts,888942
3,22,46,1,16:15.50,5a152adb1eda1b8ce1b1,,0,0,,,46 pts,888942
4,15,60,1,190 lb,e6c5b8ca9d54c7623f10,,0,0,,,60 pts,888942
5,36,24,1,03:57.17,16b819406b0dbe5a2431,,0,0,,,24 pts,888942
6,57,3,1,CAP+98,1f58a2a0e8dd159d3ae7,,0,0,,,3 pts,888942
7,48,12,1,05:27.42,7c1c6a61e704dc8fa66e,,0,0,,,12 pts,888942
1,30,30,1,CAP+9,f6592fdfe66a2355d1a0,,0,0,,,30 pts,1012239
2,37,23,1,11 rep,fbf8bae1f446ce1a3b92,,0,0,,,23 pts,1012239
3,47,13,1,CAP+24,69b1add47ce34c1365b3,,0,0,,,13 pts,1012239
4,32,28,1,180 lb,11c941a54b6738fd0cc6,,0,0,,,28 pts,1012239
5,51,9,1,04:12.34,7fb188d8c2f847903383,,0,0,,,9 pts,1012239
6,37,23,1,CAP+49,6c60224ff76bbd99ebea,,0,0,,,23 pts,1012239
7,19,52,1,04:44.64,89bbb375337c06707e55,,0,0,,,52 pts,1012239
1,58,2,1,CAP+35,f90714eb0ed4078aa23d,,0,0,,,2 pts,1972314
2,38,22,1,10 rep,3cb1e1be2b2470d100d7,,0,0,,,22 pts,1972314
3,46,14,1,CAP+23,0fe38dfed51919098b75,,0,0,,,14 pts,1972314
4,22,46,1,185 lb,1ff4113bcb6e7d3f9482,,0,0,,,46 pts,1972314
5,32,28,1,03:52.93,5e7b282a3699b928dc0b,,0,0,,,28 pts,1972314
6,47,13,1,CAP+76,c4b9e12f44dc25a95b29,,0,0,,,13 pts,1972314
7,25,40,1,04:48.67,03e58e0494fc239afff9,,0,0,,,40 pts,1972314
1,52,8,1,CAP+23,688870b3ea899ecdef08,,0,0,,,8 pts,1763858
2,48,12,1,0 rep,f6bc89eefbfacf7ecddb,,0,0,,,12 pts,1763858
3,53,7,1,CAP+40,91b32ffdb44c705ce1a0,,0,0,,,7 pts,1763858
4,52,8,1,160 lb,d5bb1e4b311069889eca,,0,0,,,8 pts,1763858
5,18,54,1,03:42.45,1054acb764583675ca29,,0,0,,,54 pts,1763858
6,19,52,1,14:22.76,c91d25b9081e917aec57,,0,0,,,52 pts,1763858
7,37,23,1,05:05.90,555720bfe55456bc75b2,,0,0,,,23 pts,1763858
1,59,1,1,CAP+35,0ef174ef45e80a86c125,,0,0,,,1 pts,469840
2,21,48,1,31 rep,ccb2399558096d628582,,0,0,,,48 pts,469840
3,37,23,1,CAP+10,4b8eef630f8b146d6367,,0,0,,,23 pts,469840
4,44,16,1,175 lb,4d846ca59ccd590af809,,0,0,,,16 pts,469840
5,59,1,1,04:32.56,262a141b05c350327e81,,0,0,,,1 pts,469840
6,20,50,1,14:30.65,49fef59e9e0fce18193e,,0,0,,,50 pts,469840
7,47,13,1,05:26.19,1ad298d46908889c6113,,0,0,,,13 pts,469840
1,32,28,1,CAP+11,eb4782639605ed2cc38c,,0,0,,,28 pts,1424531
2,57,3,1,0 rep,3506ad5ac5d23e347444,,0,0,,,3 pts,1424531
3,44,16,1,CAP+16,fb79fe84e25e17f27cc6,,0,0,,,16 pts,1424531
4,49,11,1,165 lb,c5da6d606af705f714af,,0,0,,,11 pts,1424531
5,35,25,1,03:56.24,9c31ee688696ec0e6640,,0,0,,,25 pts,1424531
6,35,25,1,CAP+46,5bc4a6cec70f0c0bcd6a,,0,0,,,25 pts,1424531
7,32,28,1,04:56.69,4acca414cf9d02b4805c,,0,0,,,28 pts,1424531
1,56,4,1,CAP+27,a6b8f58887fd0b8869ea,,0,0,,,4 pts,664900
2,28,34,1,24 rep,d83d75d7c65311705965,,0,0,,,34 pts,664900
3,54,6,1,CAP+45,8b579100bf65a4ff0335,,0,0,,,6 pts,664900
4,50,10,1,165 lb,cd41059e3caa089b8136,,0,0,,,10 pts,664900
5,50,10,1,04:11.84,d4648871579f5e7f6363,,0,0,,,10 pts,664900
6,16,58,1,13:41.54,11dadbe23bd337f98600,,0,0,,,58 pts,664900
7,49,11,1,05:27.71,6721220382d345a5e249,,0,0,,,11 pts,664900
1,53,7,1,CAP+26,252e59ad3999ee839d70,,0,0,,,7 pts,520294
2,22,46,1,30 rep,14c17820f5812aa1c3ee,,0,0,,,46 pts,520294
3,49,11,1,CAP+26,df11a6ef17bccbb546ca,,0,0,,,11 pts,520294
4,56,4,1,160 lb,8394fb5b2a75fe642544,,0,0,,,4 pts,520294
5,58,2,1,04:28.65,5de44bf6f94aa227beb4,,0,0,,,2 pts,520294
6,23,44,1,15:26.52,e24cbbb02b5ebbdf5922,,0,0,,,44 pts,520294
7,43,17,1,05:15.75,cc248d96686ace3f5b41,,0,0,,,17 pts,520294
1,37,23,1,CAP+13,edaa3d02d91e39f9e7ab,,0,0,,,23 pts,546042
2,46,14,1,4 rep,da769e6eb8b80f8ddaa6,,0,0,,,14 pts,546042
3,45,15,1,CAP+22,f98ac667ca3fd60dc1d4,,0,0,,,15 pts,546042
4,55,5,1,160 lb,d5342e8589219b34459a,,0,0,,,5 pts,546042
5,28,34,1,03:49.10,4b880da086ca990ca987,,0,0,,,34 pts,546042
6,39,21,1,CAP+73,13e2430050bf09974b56,,0,0,,,21 pts,546042
7,42,18,1,05:13.28,ecd8f598075f32b5194f,,0,0,,,18 pts,546042
1,18,54,1,CAP+5,c35129f7c7b8a1921304,,0,0,,,54 pts,290824
2,55,5,1,0 rep,307e1825fd1179ae6f9a,,0,0,,,5 pts,290824
3,25,40,1,16:43.21,15955d0ed836ae2acdd3,,0,0,,,40 pts,290824
4,58,2,1,155 lb,cf8aba1d21bcf0bc3f03,,0,0,,,2 pts,290824
5,47,13,1,04:10.41,08ef33911802d6cf3840,,0,0,,,13 pts,290824
6,55,5,1,CAP+82,a2266d1ab51e341875c9,,0,0,,,5 pts,290824
7,50,10,1,05:28.22,30da3fd011cef171ec27,,0,0,,,10 pts,290824
1,57,3,1,CAP+29,735bceb76f7d0e9cb674,,0,0,,,3 pts,721551
2,33,27,1,17 rep,bf4c430192e7f5cd1799,,0,0,,,27 pts,721551
3,34,26,1,CAP+8,ac14312abe4c8b3c8d6f,,0,0,,,26 pts,721551
4,53,7,1,160 lb,b2fc546f9ae1d98056af,,0,0,,,7 pts,721551
5,27,36,1,03:48.79,6942a2626f4c70caea6b,,0,0,,,36 pts,721551
6,50,10,1,CAP+76,105007e1f729f26ad675,,0,0,,,10 pts,721551
7,58,2,1,05:40.69,f79eb3260b572d2aaa73,,0,0,,,2 pts,721551
1,41,19,1,CAP+15,c7707718e283729d6ee1,,0,0,,,19 pts,1953519
2,52,8,1,0 rep,415927bdc1d207f11fe8,,0,0,,,8 pts,1953519
3,35,25,1,CAP+9,a82c265e102bedb5748d,,0,0,,,25 pts,1953519
4,33,27,1,180 lb,726146841fc3940f5b73,,0,0,,,27 pts,1953519
5,52,8,1,04:13.45,69e8da34c31868791bdf,,0,0,,,8 pts,1953519
6,44,16,1,CAP+76,2a8a1bd3d7b25c6a48d9,,0,0,,,16 pts,1953519
7,52,8,1,05:28.69,c231cf8b7f65a9dfa070,,0,0,,,8 pts,1953519
1,46,14,1,CAP+17,0900c1969293c71773aa,,0,0,,,14 pts,387995
2,44,16,1,6 rep,1c9cdf3e25c44febe88e,,0,0,,,16 pts,387995
3,57,3,1,CAP+72,14379ff2609e482401c3,,0,0,,,3 pts,387995
4,46,14,1,170 lb,4280f99fac5792fff2e7,,0,0,,,14 pts,387995
5,42,18,1,04:05.51,065d9108299ec1e8df5f,,0,0,,,18 pts,387995
6,41,19,1,CAP+76,0b67a48289681226c4b7,,0,0,,,19 pts,387995
7,33,27,1,04:59.13,856393e2f29598e0e490,,0,0,,,27 pts,387995
1,51,9,1,CAP+23,1bf01db0d7df80f1470f,,0,0,,,9 pts,1600287
2,53,7,1,0 rep,29cd9e0456a76493ecc1,,0,0,,,7 pts,1600287
3,33,27,1,CAP+7,a2261ed78c0721113306,,0,0,,,27 pts,1600287
4,47,13,1,170 lb,f1197997c5585ecbcd9f,,0,0,,,13 pts,1600287
5,45,15,1,04:08.91,a03a1c10a3283a1fd976,,0,0,,,15 pts,1600287
6,29,32,1,CAP+10,067d449efad90cf61bf1,,0,0,,,32 pts,1600287
7,59,1,1,05:51.36,d511fa13fc78024a00ae,,0,0,,,1 pts,1600287
1,21,48,1,CAP+8,bbe4a8b059f30c24827b,,0,0,,,48 pts,661514
2,50,10,1,0 rep,545616761fc663860026,,0,0,,,10 pts,661514
3,52,8,1,CAP+38,ba2aa92fa4cf306ccd4c,,0,0,,,8 pts,661514
4,43,17,1,175 lb,c55b87531ca4f1a2d54c,,0,0,,,17 pts,661514
5,57,3,1,04:22.87,34bd68a8571055b01025,,0,0,,,3 pts,661514
6,59,1,1,CAP+104,36016fe39bbe9c33fa06,,0,0,,,1 pts,661514
7,46,14,1,05:24.52,90a5031ba379a05f31b9,,0,0,,,14 pts,661514
1,43,17,1,CAP+16,e2e0debc30d26dde6412,,0,0,,,17 pts,535180
2,49,11,1,0 rep,1f09a8ce412c7f09d60f,,0,0,,,11 pts,535180
3,50,10,1,CAP+30,f2e0fae60391243707df,,0,0,,,10 pts,535180
4,39,21,1,175 lb,e495c6c435c0115914d1,,0,0,,,21 pts,535180
5,37,23,1,03:58.89,b3daf3c8f044b07826d2,,0,0,,,23 pts,535180
6,52,8,1,CAP+77,4d8a4f54dd8a33f41544,,0,0,,,8 pts,535180
7,57,3,1,05:37.68,fb246d950577080c29a1,,0,0,,,3 pts,535180
1,49,11,1,CAP+18,bf656f634cef7fe51af4,,0,0,,,11 pts,275801
2,45,15,1,5 rep,ffdbb88c502ebe8df75c,,0,0,,,15 pts,275801
3,29,32,1,CAP+2,b31695f30f0c26486e1d,,0,0,,,32 pts,275801
4,51,9,1,165 lb,3487bce6f6971caf569d,,0,0,,,9 pts,275801
5,54,6,1,04:17.51,25bb0ed0c3f0d9062012,,0,0,,,6 pts,275801
6,58,2,1,CAP+98,39738cba3b15d18b1989,,0,0,,,2 pts,275801
7,55,5,1,05:35.84,4545d12b0a0b68dd7303,,0,0,,,5 pts,275801
1,45,15,1,CAP+17,469433b4f00de88c9411,,0,0,,,15 pts,92635
2,42,18,1,7 rep,e5cc63933d39a5d61bad,,0,0,,,18 pts,92635
3,58,2,1,CAP+73,bb30bc63d80bd25f3a84,,0,0,,,2 pts,92635
4,41,19,1,175 lb,2b6062b68782704cf8f4,,0,0,,,19 pts,92635
5,48,12,1,04:11.03,dd085a9815b47210d476,,0,0,,,12 pts,92635
6,53,7,1,CAP+77,bf309ce606676d3dda30,,0,0,,,7 pts,92635
7,53,7,1,05:31.87,2edbfcdd472e576a4fb4,,0,0,,,7 pts,92635
1,42,18,1,CAP+15,04bdcf574097e219f55d,,0,0,,,18 pts,2110230
2,41,19,1,8 rep,9bba1a190e781e98edb5,,0,0,,,19 pts,2110230
3,55,5,1,CAP+48,d9ed266c6da68df4eae2,,0,0,,,5 pts,2110230
4,57,3,1,155 lb,fc864e622227faf2d330,,0,0,,,3 pts,2110230
5,40,20,1,04:04.19,55f0f5f15a0e45e22c72,,0,0,,,20 pts,2110230
6,56,4,1,CAP+84,52b2f7fdd8fdfb369842,,0,0,,,4 pts,2110230
7,51,9,1,05:28.37,19d5960f5f8316893d58,,0,0,,,9 pts,2110230
1,54,6,1,CAP+27,4798d39485ac74104e0a,,0,0,,,6 pts,963787
2,50,10,1,0 rep,c34fcac56100a16cdcc4,,0,0,,,10 pts,963787
3,56,4,1,CAP+57,d7a3da531225f01608a8,,0,0,,,4 pts,963787
4,59,1,1,155 lb,a9b64bfe9f7e18719161,,0,0,,,1 pts,963787
5,49,11,1,04:11.53,d3f20b5fa7c7cc984fa8,,0,0,,,11 pts,963787
6,49,11,1,CAP+76,81bfad709b5a832a59bb,,0,0,,,11 pts,963787
7,44,16,1,05:19.36,db9af99201dd994a4e9e,,0,0,,,16 pts,963787
1,15,60,1,24:58.03,685d53436425dfe14e66,,0,0,,,60 pts,158264
2,3,94,1,54 rep,5df797deefbf23863b6f,,0,0,,,94 pts,158264
3,3,94,1,12:24.21,a9144047c2a01ada4ba4,,0,0,,,94 pts,158264
4,6,85,1,290.0 lb,009cf8daeae94debd651,,0,0,,,85 pts,158264
5,1,100,1,02:56.39,51ae6dc65a9ca7b81fea,,0,0,,,100 pts,158264
6,8,79,1,10:44.87,d35eb89d90ddf779bddd,,0,0,,,79 pts,158264
7,1,100,1,04:08.48,e345f8d1cab14cd42ddd,,0,0,,,100 pts,158264
1,1,100,1,23:02.41,2fb960a3d1fb77ffb11f,,0,0,,,100 pts,107101
2,5,88,1,49 rep,d5b6610b330bf3e5facf,,0,0,,,88 pts,107101
3,26,38,1,14:52.86,94b4a4f82a646abab5ec,,0,0,,,38 pts,107101
4,2,97,1,300.0 lb,b59c6792e4a2f93c79b2,,0,0,,,97 pts,107101
5,2,97,1,02:58.61,0b030b8d3f87be0297b9,,0,0,,,97 pts,107101
6,4,91,1,10:11.58,82ccb0efb0f9497d31fe,,0,0,,,91 pts,107101
7,16,58,1,04:36.21,b03e9beb098c8221425d,,0,0,,,58 pts,107101
1,5,88,1,23:52.13,48a61c30981e781bdab4,,0,0,,,88 pts,74320
2,14,62,1,42 rep,069a53ed24d589754297,,0,0,,,62 pts,74320
3,14,62,1,13:27.99,a89d722c1020ad18afa4,,0,0,,,62 pts,74320
4,9,76,1,285.0 lb,ad7f38f01e11660468c2,,0,0,,,76 pts,74320
5,5,88,1,03:10.11,aa641d142b5026442ffa,,0,0,,,88 pts,74320
6,2,97,1,09:57.03,c5ed5d115e1abcdb4135,,0,0,,,97 pts,74320
7,4,91,1,04:20.42,9e79e39859c61cda5edf,,0,0,,,91 pts,74320
1,3,94,1,23:34.43,d133bc242c8dd436fcee,,0,0,,,94 pts,1718365
2,11,70,1,43 rep,59f573541aa85ed4c6dc,,0,0,,,70 pts,1718365
3,5,88,1,12:33.00,d9af0a962c3a7091a94e,,0,0,,,88 pts,1718365
4,10,73,1,285.0 lb,ddfab9799f9d5f48fd79,,0,0,,,73 pts,1718365
5,18,54,1,03:17.28,0628612f54fb74cfbd5e,,0,0,,,54 pts,1718365
6,12,67,1,11:12.06,e76bc7d10560baada3a7,,0,0,,,67 pts,1718365
7,7,82,1,04:25.79,3cf284d7b342d50d5752,,0,0,,,82 pts,1718365
1,6,85,1,23:53.30,48c6e874bac91ad0f0e4,,0,0,,,85 pts,811708
2,10,73,1,46 rep,3307cdf0fcd11b49975e,,0,0,,,73 pts,811708
3,12,67,1,13:09.38,3f9f75d534a04498b74f,,0,0,,,67 pts,811708
4,13,64,1,285.0 lb,dfc7f01a0c57e22cb099,,0,0,,,64 pts,811708
5,24,42,1,03:20.16,a73c4a0f1f00e509e67f,,0,0,,,42 pts,811708
6,1,100,1,08:55.89,caf293783cdd13d37d86,,0,0,,,100 pts,811708
7,5,88,1,04:22.62,0d5706fd8ca48316d0a4,,0,0,,,88 pts,811708
1,19,52,1,25:19.93,e715bff06e9b280f99d6,,0,0,,,52 pts,469626
2,6,85,1,46 rep,c97179d96d0795703a88,,0,0,,,85 pts,469626
3,2,97,1,12:10.53,e2c99d404810494ca991,,0,0,,,97 pts,469626
4,5,88,1,295.0 lb,8ce035dfe70fa96569a4,,0,0,,,88 pts,469626
5,17,56,1,03:17.03,3c43e0562a4ab252f466,,0,0,,,56 pts,469626
6,14,62,1,11:28.82,5b27620f9886df3c4995,,0,0,,,62 pts,469626
7,20,50,1,04:38.97,57b1f038c1db6e242831,,0,0,,,50 pts,469626
1,14,62,1,24:53.24,c62804264d4810d09815,,0,0,,,62 pts,843041
2,4,91,1,49 rep,19bba2004903db495c9b,,0,0,,,91 pts,843041
3,4,91,1,12:26.94,a33c075649f43626c3d6,,0,0,,,91 pts,843041
4,16,58,1,280.0 lb,4fa63d40664956b86b59,,0,0,,,58 pts,843041
5,12,67,1,03:15.71,4f6acd050826b327973d,,0,0,,,67 pts,843041
6,9,76,1,10:47.73,a141a40950528ea3044f,,0,0,,,76 pts,843041
7,33,27,1,04:52.17,bf4590584acf230eed79,,0,0,,,27 pts,843041
1,36,24,1,27:20.00,52fb01d8b5982a1119b6,,0,0,,,24 pts,676693
2,2,97,1,56 rep,27516f0a8333ab6010e8,,0,0,,,97 pts,676693
3,1,100,1,11:06.99,35af709539e1ca4b39b2,,0,0,,,100 pts,676693
4,21,48,1,275.0 lb,dc7de8b4059be86f6c21,,0,0,,,48 pts,676693
5,38,22,1,03:34.12,eb97c09e6a183c299c3c,,0,0,,,22 pts,676693
6,3,94,1,10:10.17,fb0a1dbf69d23eb9d468,,0,0,,,94 pts,676693
7,10,73,1,04:27.22,0fb9c01c001a9d10eeb9,,0,0,,,73 pts,676693
1,18,54,1,25:15.64,ccec1600c95da48d0b62,,0,0,,,54 pts,153625
2,12,67,1,42 rep,2e10a8257e882d020cb0,,0,0,,,67 pts,153625
3,6,85,1,12:36.14,794f87642ae12a73c0ca,,0,0,,,85 pts,153625
4,24,42,1,270.0 lb,397cd57a1a21fdad6f33,,0,0,,,42 pts,153625
5,32,28,1,03:27.78,5a5db7a19786954a7177,,0,0,,,28 pts,153625
6,5,88,1,10:32.04,cd89654995befec0353d,,0,0,,,88 pts,153625
7,3,94,1,04:17.56,b274a93142c8c9ed1bc1,,0,0,,,94 pts,153625
1,7,82,1,24:01.88,c6853d6269eeb5dccea9,,0,0,,,82 pts,323300
2,8,79,1,46 rep,a8feeb0d3a14da60ba4b,,0,0,,,79 pts,323300
3,24,42,1,14:45.01,d2b3b834ba5906e83750,,0,0,,,42 pts,323300
4,42,18,1,250.0 lb,de27bc9c68e50f3fd6ce,,0,0,,,18 pts,323300
5,9,76,1,03:14.27,ae267997163bda27f91b,,0,0,,,76 pts,323300
6,22,46,1,13:11.00,b81bac677b4ba05dcee8,,0,0,,,46 pts,323300
7,8,79,1,04:26.10,0ff4d68ae8a45aa203fb,,0,0,,,79 pts,323300
1,30,30,1,26:37.11,b74dcebc7381e62ad7e3,,0,0,,,30 pts,235127
2,18,54,1,39 rep,d0aed93291887c7ed275,,0,0,,,54 pts,235127
3,39,21,1,CAP+3,5673d3fd313ded585adb,,0,0,,,21 pts,235127
4,7,82,1,290.0 lb,37fbcfc58e5a1845a06f,,0,0,,,82 pts,235127
5,7,82,1,03:13.03,d6ab32d95cbe5fc72a72,,0,0,,,82 pts,235127
6,7,82,1,10:39.84,2869f98882a207c360d3,,0,0,,,82 pts,235127
7,12,67,1,04:30.71,3d255a69e8399551a91d,,0,0,,,67 pts,235127
1,11,70,1,24:30.57,e7eb0c70689eca80dbf1,,0,0,,,70 pts,697475
2,6,85,1,46 rep,cd33a8449fc86f96c5b0,,0,0,,,85 pts,697475
3,13,64,1,13:27.84,a0dcd178374d91077859,,0,0,,,64 pts,697475
4,17,56,1,280.0 lb,c64fdcd6578b67a7964e,,0,0,,,56 pts,697475
5,41,19,1,03:35.58,41caad1c2373f2b4c2d1,,0,0,,,19 pts,697475
6,34,26,1,14:59.32,18bcf19d10f28b66f231,,0,0,,,26 pts,697475
7,2,97,1,04:12.53,284f9933e32d8f8c7c9e,,0,0,,,97 pts,697475
1,17,56,1,25:12.49,c8f01b8c169815297db2,,0,0,,,56 pts,896411
2,22,46,1,36 rep,cd5bee2314d0e45896c0,,0,0,,,46 pts,896411
3,7,82,1,12:45.13,6ebc098e92d94d705473,,0,0,,,82 pts,896411
4,11,70,1,285.0 lb,f44e3c13ee4b5ecaa472,,0,0,,,70 pts,896411
5,21,48,1,03:18.56,47d9f9b1584372b397de,,0,0,,,48 pts,896411
6,27,36,1,14:06.08,3951752601352a71bd7d,,0,0,,,36 pts,896411
7,13,64,1,04:33.27,3ecac2c20b92bedeaf37,,0,0,,,64 pts,896411
1,23,44,1,25:46.91,8a9dd14d3cab30e00c69,,0,0,,,44 pts,1289013
2,8,79,1,46 rep,0bf4e7c743c0f3e2cba0,,0,0,,,79 pts,1289013
3,31,29,1,16:29.49,a7bee71391ded87a0e32,,0,0,,,29 pts,1289013
4,37,23,1,255.0 lb,2d7844c565e71c4493bc,,0,0,,,23 pts,1289013
5,33,27,1,03:28.62,574c06b8eaaf78f084d1,,0,0,,,27 pts,1289013
6,10,73,1,10:59.48,a88205f5467e914c13f2,,0,0,,,73 pts,1289013
7,9,76,1,04:26.95,be958bbfd1162035856c,,0,0,,,76 pts,1289013
1,10,73,1,24:30.32,1a3820b81a9d7c3b1db6,,0,0,,,73 pts,1238626
2,25,40,1,34 rep,8e981786cb1baca2b438,,0,0,,,40 pts,1238626
3,23,44,1,14:39.01,3d945409e7cc36fa2e48,,0,0,,,44 pts,1238626
4,46,14,1,245.0 lb,84407da140ead36fe099,,0,0,,,14 pts,1238626
5,3,94,1,03:07.56,04b8c47fe49fd2a4e608,,0,0,,,94 pts,1238626
6,36,24,1,CAP+1,0748d9a0fb2f1725d181,,0,0,,,24 pts,1238626
7,15,60,1,04:35.72,c335af5dc013c1729ab5,,0,0,,,60 pts,1238626
1,27,36,1,26:12.99,d4b30ed2a9b57af00888,,0,0,,,36 pts,534247
2,1,100,1,56 rep,1d28d163ae59ea9ce922,,0,0,,,100 pts,534247
3,8,79,1,12:46.82,437f605823bb620f111d,,0,0,,,79 pts,534247
4,51,9,1,245.0 lb,54eafa930afa032a2848,,0,0,,,9 pts,534247
5,40,20,1,03:35.29,c88eb500d01fdd3ead88,,0,0,,,20 pts,534247
6,6,85,1,10:32.11,84190768dbfa96ba1748,,0,0,,,85 pts,534247
7,46,14,1,05:18.33,9bae0869ec1d57d440d6,,0,0,,,14 pts,534247
1,24,42,1,26:02.98,afe9688eb169080e66bc,,0,0,,,42 pts,2082854
2,41,19,1,24 rep,cdf7d5193375ee8ea78e,,0,0,,,19 pts,2082854
3,9,76,1,12:54.44,29d78fb2ca67bc2d75c4,,0,0,,,76 pts,2082854
4,30,30,1,260.0 lb,249c8c86bb52419d1ef4,,0,0,,,30 pts,2082854
5,15,60,1,03:16.84,f2a6a855646831f4637c,,0,0,,,60 pts,2082854
6,11,70,1,11:08.88,fc0321fe83719b1b9b21,,0,0,,,70 pts,2082854
7,22,46,1,04:42.03,b648dcd0e4d2a2103878,,0,0,,,46 pts,2082854
1,12,67,1,24:49.24,86cdada439e57932114e,,0,0,,,67 pts,731520
2,59,1,1,5 rep,3a6d1c8defcc4f66149d,,0,0,,,1 pts,731520
3,36,24,1,CAP+2,b83709bb5daf21093269,,0,0,,,24 pts,731520
4,48,12,1,245.0 lb,c34db11caeebf5e0ae51,,0,0,,,12 pts,731520
5,10,73,1,03:14.27,bb7cd8b67407b4bb8210,,0,0,,,73 pts,731520
6,13,64,1,11:20.29,339f9937b6a988c14b4e,,0,0,,,64 pts,731520
7,6,85,1,04:24.75,365c6f9739625e024675,,0,0,,,85 pts,731520
1,21,48,1,25:28.89,5de93533bd8e729e57de,,0,0,,,48 pts,1289210
2,31,29,1,30 rep,e0faa7595b671d7bbb21,,0,0,,,29 pts,1289210
3,22,46,1,14:08.86,3e3d8b66f02b3a094f24,,0,0,,,46 pts,1289210
4,29,32,1,260.0 lb,66a83e270f8759206ffa,,0,0,,,32 pts,1289210
